Kobe Bryant,25,5.2,4.7,1.4,0.5
Tim Duncan,19,10.8,3,0.7,2.2
Kevin Garnett,17.8,10,3.7,1.3,1.4
Carl Braun,13.5,3.4,3.7,0,0
Charles Cooper,6.7,5.9,1.8,0,0
Vlade Divac,11.8,8.2,3.1,1.1,1.4
Bobby Jones,12.1,6.1,2.7,1.5,1.4
Sidney Moncrief,15.6,4.7,3.6,1.2,0.3
Jack Sikma,15.6,9.8,3.2,1,0.9
Paul Westphal,15.6,1.9,4.4,1.3,0.3
Ray Allen,18.9,4.1,3.4,1.1,0.2
Maurice Cheeks,11.1,2.8,6.7,2.1,0.3
Grant Hill,16.7,6,4.1,1.2,0.6
Jason Kidd,12.6,6.3,8.7,1.9,0.3
Steve Nash,14.3,3,8.5,0.7,0.1
Dino Radja,16.7,8.4,1.6,0.9,1.3
Charlie Scott,20.7,4,4.9,1.3,0.3
George McGinnis,20.2,11,3.7,1.9,0.5
Tracy McGrady,19.6,5.6,4.4,1.2,0.9
Zelmo Beaty,17.1,10.9,1.5,0.7,0.8
Allen Iverson,26.7,3.7,6.2,2.2,0.2
Yao Ming,19,9.2,1.6,0.4,1.9
Shaquille O'Neal,23.7,10.9,2.5,0.6,2.3
Louie Dampier,15.9,2.6,4.9,0.8,0.3
Spencer Haywood,20.3,10.3,1.8,0.6,1.1
Dikembe Mutombo,9.8,10.3,1,0.4,2.8
Jo Jo White,17.2,4,4.9,1.3,0.2
Sarunas Marciulionis,12.8,2.3,2.2,1.3,0.1
Alonzo Mourning,17.1,8.5,1.1,0.5,2.8
Mitch Richmond,21,3.9,3.5,1.2,0.3
Guy Rodgers,11.7,4.3,7.8,0,0
Roger Brown,17.4,6.2,3.8,0.7,0.6
Richie Guerin,17.3,5,5,0,0
Bernard King,22.5,5.8,3.3,1,0.3
Gary Payton,16.3,3.9,6.7,1.8,0.2
Mel Daniels,18.4,14.9,1.8,0.6,1.5
Reggie Miller,18.2,3,3,1.1,0.2
Ralph Sampson,15.4,8.8,2.3,0.9,1.6
Chet Walker,18.2,7.1,2.1,0.7,0.1
Jamaal Wilkes,17.7,6.2,2.5,1.3,0.3
Artis Gilmore,18.8,12.3,2.3,0.6,2.4
Chris Mullin,18.2,4.1,3.5,1.6,0.6
Dennis Rodman,7.3,13.1,1.8,0.7,0.6
Arvydas Sabonis,12,7.3,2.1,0.8,1.1
Dennis Johnson,14.1,3.9,5,1.3,0.6
Gus Johnson,16.2,12.1,2.5,0,0
Karl Malone,25,10.1,3.6,1.4,0.8
Scottie Pippen,16.1,6.4,5.2,2,0.8
Michael Jordan,30.1,6.2,5.3,2.3,0.8
David Robinson,21.1,10.6,2.5,1.4,3
John Stockton,13.1,2.7,10.5,2.2,0.2
Adrian Dantley,24.3,5.7,3,1,0.2
Patrick Ewing,21,9.8,1.9,1,2.4
Hakeem Olajuwon,21.8,11.1,2.5,1.7,3.1
Charles Barkley,22.1,11.7,3.9,1.5,0.8
Joe Dumars,16.1,2.2,4.5,0.9,0.1
Dominique Wilkins,24.8,6.7,2.5,1.3,0.6
Clyde Drexler,20.4,6.1,5.6,2,0.7
Maurice Stokes,16.4,17.3,5.3,0,0
Robert Parish,14.5,9.1,1.4,0.8,1.5
James Worthy,17.6,5.1,3,1.1,0.7
Magic Johnson,19.5,7.2,11.2,1.9,0.4
Drazen Petrovic,15.4,2.3,2.4,0.9,0.1
Moses Malone,20.3,12.3,1.3,0.8,1.3
Bob McAdoo,22.1,9.4,2.3,1,1.5
Isiah Thomas,19.2,3.6,9.3,1.9,0.3
Kevin McHale,17.9,7.3,1.7,0.4,1.7
Larry Bird,24.3,10,6.3,1.7,0.8
Arnie Risen,12,9.7,1.7,0,0
Alex English,21.5,5.5,3.6,0.9,0.7
Bailey Howell,18.7,9.9,2,0,0
George Gervin,25.1,5.3,2.6,1.2,1
Gail Goodrich,18.6,3.2,4.7,1.3,0.2
David Thompson,22.7,4.1,3.3,1,0.9
George Yardley,19.2,8.9,1.7,0,0
Kareem Abdul-Jabbar,24.6,11.2,3.6,0.9,2.6
Vern Mikkelsen,14.4,9.4,2.2,0,0
Buddy Jeannette,7.2,0,2.1,0,0
Walt Bellamy,20.1,13.7,2.4,0.7,0.6
Julius Erving,24.2,8.5,4.2,2,1.7
Dan Issel,22.6,9.1,2.4,1,0.5
Dick McGuire,8,4.2,5.7,0,0
Calvin Murphy,17.9,2.1,4.4,1.5,0.1
Bill Walton,13.3,10.5,3.4,0.8,2.2
Connie Hawkins,18.7,8.8,4.1,1.2,0.8
Bob Lanier,20.1,10.1,3.1,1.1,1.5
Tiny Archibald,18.8,2.3,7.4,1.1,0.1
Dave Cowens,17.6,13.6,3.8,1.1,0.9
Harry Gallatin,13,11.9,1.8,0,0
Dave Bing,20.3,3.8,6,1.3,0.2
Elvin Hayes,21,12.5,1.8,1,2
Neil Johnston,19.4,11.3,2.5,0,0
Earl Monroe,18.8,3,3.9,1,0.3
K.C. Jones,7.4,3.5,4.3,0,0
Lenny Wilkens,16.5,4.7,6.7,1.3,0.2
Clyde Lovellette,17,9.5,1.6,0,0
Wes Unseld,10.8,14,3.9,1.1,0.6
Rick Barry,24.8,6.7,4.9,2,0.5
Walt Frazier,18.9,5.9,6.1,1.9,0.2
Bob Houbregs,9.3,5.5,1.8,0,0
Pete Maravich,24.2,4.2,5.4,1.4,0.3
Bobby Wanzer,12.2,4.5,3.2,0,0
Billy Cunningham,21.2,10.4,4.3,1.8,0.5
Tom Heinsohn,18.6,8.8,2,0,0
Al Cervi,7.9,1.8,3.2,0,0
Nate Thurmond,15,15,2.7,0.5,2.1
John Havlicek,20.8,6.3,4.8,1.2,0.3
Sam Jones,17.7,4.9,2.5,0,0
